wdId,itemLabel
Q22928963,Q22928963
Q22928994,Q22928994
Q22929653,Q22929653
Q22929805,Mayada
Q22930200,Q22930200
Q22931202,Haifa
Q22932822,Salwa
Q22932830,Q22932830
Q22932850,Q22932850
Q22932902,Q22932902
Q22932977,Q22932977
Q22963727,Chinwe
Q22969423,Popi
Q22969612,Mai
Q22969623,Mererid
Q22969863,Efa
Q22977134,Remy
Q22986663,Idalmis
Q22986682,Yuliet
Q22986816,Amaly
Q22997662,Selda
Q22999103,Zihara
Q23001015,Micole
Q23006556,Assumpció
Q23009954,Noémia
Q23010159,Saidat
Q23011297,Zuhar
Q23011424,Rosa Maria
Q23011647,Paquita
Q23016428,Giacoma
Q23038906,Cyndi
Q23038923,Fairuza
Q23038951,Yarisley
Q23039049,Allyson
Q23039089,Aslı
Q23041834,Orna
Q23041836,Ayanna
Q23047537,Constança
Q23058729,Katelan
Q23066957,Rola
Q23068193,Maria Grazia
Q23196440,Loret
Q23197754,Felipa
Q23199639,Zenta
Q23287425,Klaske
Q23303987,Kerli
Q23304219,Marisela
Q26220623,Arnica
Q26220719,Ailke
Q26220735,Akky
Q26221392,Fresia
Q26228103,Marie-Renée
Q26229616,Annejoke
Q26233476,Anneriek
Q26233753,Annabet
Q26233763,Afrodite
Q26233765,Beppie
Q26233767,Bettie
Q26233768,Bettien
Q26235008,Britte
Q26235011,Brechtje
Q26235015,Betzy
Q26235025,Biaina
Q26235035,Bibiane
Q26235084,Bobje
Q26235100,Rajna
Q26235108,Bloem
Q26235109,Brigite
Q26235112,Caia
Q26235116,Carice
Q26235121,Carien
Q26236160,Carlien
Q26236173,Carline
Q26236180,Carolein
Q26236583,Carolijn
Q26237393,Carry-Ann
Q26237519,Cathalijn
Q26237619,Caty
Q26237632,Caya
Q26237641,Celinde
Q26237677,Chaira
Q26237698,Chanella
Q26237711,Chardine
Q26237749,Emilee
Q26242336,Cathelijne
Q26243090,Chaunice
Q26243198,Chaïne
Q26243402,Chelly
Q26243413,Chequita
Q26243424,Chimène
Q26243432,Chrisje
Q26243617,Christanne
Q26243654,Christianne
Q26244732,Chèr
Q26244805,Ciel
Q26245229,Ariadne
Q26251346,Cilly
Q26251468,Jacintha
Q26251586,Ciska
Q26251719,Setske
Q26251913,Clairy
Q26252316,Carolee
Q26252618,Clarinda
Q26252630,Claudy
Q26252631,Clazien
Q26252801,Cobi
Q26252821,Cobie
Q26252893,Coby
Q26253000,Colla
Q26253850,Coosje
Q26253974,Portia
Q26253980,Cristel
Q26262288,Dreama
Q26262309,Monette
Q26262724,Mijke
Q26263116,Arija
Q26263267,Fajah
Q26266255,Patina
Q26266256,Renea
Q26266257,Cristin
Q26266898,Honey
Q26272053,Kurotschkina
Q26272184,Athalya
Q26287958,Ethelind
Q26294949,Ethelreda
Q26422448,Irbe
Q26468337,Aaltina
Q26695688,Concha
Q26696646,Ene
Q26710023,Tamsin
Q26737136,Sévérine
Q26738853,Tahmina
Q26741826,Houria
Q26742204,Darine
Q26742217,Sheyda
Q26742239,Catiuscia
Q26780187,Pepa
Q26780669,Domenica
Q26787747,Alegria
Q26787899,Ralya
Q26791805,Imma
Q26792305,Smita
Q26801743,Têrêsa
Q26806678,Tahnee
Q26809183,Catrien
Q26818967,Raphaële
Q26819098,Raphaèle
Q25392022,Audra
Q25393349,Stela
Q25427402,Q25427402
Q25427403,Q25427403
Q25427408,Q25427408
Q25427409,Q25427409
Q25427410,Q25427410
Q25427411,Q25427411
Q25427417,Q25427417
Q25427526,Q25427526
Q25427527,Cyneburg
Q25427528,Wulfgifu
Q25427529,Q25427529
Q25427534,Q25427534
Q25427539,Q25427539
Q25427545,Q25427545
Q25427546,Q25427546
Q25427548,Q25427548
Q25427551,Q25427551
Q25427736,Q25427736
Q25427763,Q25427763
Q25427789,Q25427789
Q25427795,Q25427795
Q25427872,Q25427872
Q25427890,Q25427890
Q25429921,Q25429921
Q25429926,Q25429926
Q25438613,Q25438613
Q25438686,Fama
Q25438721,Q25438721
Q25439056,Q25439056
Q25439303,Q25439303
Q25439308,Q25439308
Q25439324,Q25439324
Q25439337,Q25439337
Q25439339,Q25439339
Q25439343,Q25439343
Q25439344,Q25439344
Q25439352,Q25439352
Q25439353,Q25439353
Q25439362,Q25439362
Q25439363,Q25439363
Q25439373,Q25439373
Q25439379,Q25439379
Q25439431,Q25439431
Q25439568,Q25439568
Q25463596,Q25463596
Q25519293,Meeli
Q25577919,Mignonette
Q25630966,Babett
Q25706816,Tanika
Q25803906,Asma
Q25804081,Pegah
Q25853986,Adelita
Q25856166,Rumyana
Q25917000,Nádja
Q25917001,Naďa
Q25929367,Míriam
Q25931392,Maria Mercè
Q25931450,Camí
Q25936186,Kolomba
Q25936300,Chieko
Q25936332,Chieko
Q25936333,Chieko
Q25936334,Chieko
Q25936335,Chieko
Q25936336,Chieko
Q25936337,Chieko
Q25936338,Chieko
Q25936340,Chieko
Q25936341,Chieko
Q25936353,Chieko
Q25938836,Continent
Q25939247,Desislava
Q25957942,Sudabeh
Q25959312,Vendela
Q25959329,Wendela
Q25960438,Xénia
Q25960544,Xenie
Q25960594,Xena
Q25961389,Loviisa
Q25973258,Josune
Q25973263,Eneritz
Q25973266,Udane
Q25975731,Lison
Q25999849,Vera
Q26207553,Zillah
Q26207557,Zarayda
Q26207595,Yoka
Q26207610,Ymre
Q26208658,Emmelina
Q26219816,Bramine
Q26219817,Eelcoline
Q26220372,Berdien
Q26220393,Berget
Q26220395,Berna
Q26220400,Bernardien
Q26220429,Bertien
Q26220581,Bertine
Q26220605,Aukelien
Q27688346,Félécité
Q27688863,Addys
Q27688889,Aloma
Q27688908,Amaryllis
Q27688913,Bobbi
Q27688924,Guntra
Q27688929,Leela
Q27688932,Latika
Q27688933,Leisha
Q27689571,Aviva
Q27698077,Zanda (given name)
Q27699452,Zeuxippe
Q27700115,Tillie
Q27700120,Taslima
Q27700137,Shatha
Q27700144,Sanjida
Q27700156,Roxann
Q27700160,Millia
Q27700162,Merrelyn
Q27700166,Lidy
Q27766418,Armande
Q27771570,Aliya
Q27781448,Ianthe
Q27787190,Marise
Q27820728,Rosalinde
Q27835249,Mickela
Q27863964,Olasunmibo
Q27867644,Liselot
Q27867648,Liselott
Q27868016,Katixa
Q27889967,Fatimah
Q27891391,Mazarine
Q27891403,Pasquarosa
Q27902400,Mardjan
Q27902425,Guglielmina
Q27910246,Monick
Q27914665,Anne Marie
Q27916331,Mirijam
Q27918368,Mertle
Q27918371,Mirta
Q27924441,Q27924441
Q27925534,Onofria
Q27926119,Edmée
Q27928468,Vaiana
Q27940957,Liliam
Q27942759,Rosabelle
Q27949207,Auriel
Q27952645,Marie-Josèphe
Q27954784,Zvezda
Q27967897,Jerica
Q27971713,Q27971713
Q27971735,Q27971735
Q27973055,Wende
Q27973127,Wendé
Q27976718,Ahu
Q27980387,Marie-Josée
Q27980559,Wilfrida
Q27997542,Ainara
Q28003696,Traudel
Q28016660,Sinforosa
Q28018964,Genesis
Q28018967,Génesis
Q28019552,Anabelle
Q28035528,Mădălina
Q28042640,Cornélie
Q28042676,Pétronille
Q28044922,Shaenon
Q28050702,Ann-Marie
Q28051048,Halima
Q28053272,Auguste
Q28053372,Alize
Q28055925,Q28055925
Q28055943,Q28055943
Q28058915,Q28058915
Q28070938,Annefried
Q28081310,Sonoe
Q28083612,Naru
Q28085704,Shigemi
Q28085749,Takae
Q28092387,Toyoko
Q28112293,Utako
Q28123321,Guillemette
Q28127930,Taki
Q28128123,Saori
Q28191191,Retta
Q28191196,Rhetta
Q28193056,Elspeth
Q28197149,Risako
Q28197151,Mihoko
Q28197155,Rikako
Q28197159,Kazuha
Q28215064,Ondřejka
Q28225286,Q28225286
Q28232545,Salena
Q28311394,Q28311394
Q28381384,Ruska
Q28401148,Jenelle
Q28402938,Sugako
Q28407282,Saulcerīte
Q28407946,Ivita
Q26819099,Rafaèle
Q26819104,Rafaëlle
Q26821314,Truuske
Q26827779,Isje
Q26849507,Rineke
Q26858635,Kirsi
Q26869422,Salpy
Q26869762,Anouck
Q26870605,Davinia
Q26877761,Alyson
Q26877825,Tavi
Q26897489,Maika
Q26897490,Annegrit
Q26903146,Željka
Q26903160,Vimala
Q26903164,Şebnem
Q26932993,Nouria
Q26944815,Narcissa
Q26944868,Lenora
Q26959546,Asía
Q26971234,Eriika
Q26973433,Shoned
Q26973555,Haf
Q26985020,Aliya
Q26986283,Gracie
Q27038787,Esperança
Q27048073,Ksymena
Q27049506,Gianetti
Q27055880,Mai
Q27058118,Meleri
Q27058829,Zulema
Q27068127,Amagoia
Q27089520,Yaëlle
Q27115780,Ingeburg
Q27131268,Thamar
Q27135022,Sheana
Q27168638,Theodenanda
Q27168642,Geralde
Q27181124,Anișoara
Q27218852,Alys
Q27229291,Bria
Q27229814,Kathrine
Q27230976,Laurentine
Q27237676,Annelotte
Q27251117,Louise-Marie
Q27356663,Megyn
Q27356805,Ingelore
Q27429723,Karmen
Q27429864,Melanija
Q27435872,Cerstin
Q27436702,Lilibeth
Q27463030,Hodierna
Q27464801,Lilianne
Q27490246,Myrtelle
Q27499702,Krimhilde
Q27499765,Grimhilde
Q27499952,Grímhildur
Q27500198,Crimilde
Q27500264,Grimilde
Q27500271,Grímhildr
Q27500274,Grimhilt
Q27500275,Grimilda
Q27500293,Kriemhilde
Q27517238,Wianka
Q27529205,Bernardita
Q27530775,Kersti
Q27556952,Katarína
Q27587771,Maxima
Q27607630,Laurette
Q27619232,Marie-Stéphanie
Q27619401,Lise-Marie
Q27619495,Anne-Charlotte
Q27619560,Marie-Sophie
Q27630720,Xavière
Q27630922,Guinevere
Q27630930,Joely
Q27638350,Idony
Q27638395,Pomma
Q27638426,Mary-Anne
Q27638432,Spania
Q27638441,Urith
Q27638452,Tedesca
Q27638571,Honesta
Q27638623,Honora
Q27640342,Leydi
Q27642812,Maudie
Q27648552,Dusca
Q27648560,Pasca
Q27648570,Gunnora
Q27648576,Eustacia
Q27648585,Marquessa
Q27648598,Alteria
Q27648611,Philipa
Q27648633,Ursilda
Q27660182,Austine
Q27660191,Sapience
Q27669987,Marie-Alice
Q27675580,Théodora
Q27678214,Regina
Q27678308,Odetta
Q28439872,Getter
Q28439991,Honoka
Q28464309,Jera
Q28464514,Stefka
Q28488366,Ilil
Q28549234,Suada
Q28549610,Kayoru
Q28599232,Jacopa
Q28599877,Juri
Q28604484,Sherrilyn
Q28605808,Ortal
Q28606321,Roxy
Q28646293,Kellyanne
Q28648659,Sandie
Q28655039,Iréna
Q28698566,Chae-won
Q28732407,Natálie
Q28732953,Esmerelda
Q28734646,Octavia
Q28740220,Jurnee
Q28745520,Jazz
Q28746174,Hayat
Q28750841,Q28750841
Q28750845,Q28750845
Q28750849,Q28750849
Q28750863,Q28750863
Q28750868,Q28750868
Q28750874,Q28750874
Q28750883,Q28750883
Q28750887,Q28750887
Q28750891,Vika
Q28750897,Q28750897
Q28750906,Q28750906
Q28750909,Q28750909
Q28750914,Q28750914
Q28750918,Cita
Q28750922,Q28750922
Q28750927,Q28750927
Q28750932,Q28750932
Q28750952,Q28750952
Q28750964,Q28750964
Q28750974,Q28750974
Q28750979,Gera
Q28750984,Q28750984
Q28750988,Q28750988
Q28750997,Verica
Q28751013,Q28751013
Q28751016,Q28751016
Q28751024,Q28751024
Q28751028,Q28751028
Q28751031,Duška
Q28751038,Q28751038
Q28751042,Q28751042
Q28751046,Q28751046
Q28751052,Q28751052
Q28751055,Q28751055
Q28751061,Vislava
Q28751065,Q28751065
Q28751069,Q28751069
Q28751077,Božislava
Q28751084,Bogomila
Q28751095,Q28751095
Q28751099,Sveta
Q28751105,Q28751105
Q28751108,Simeona
Q28751124,Q28751124
Q28751127,Andrejka
Q28751144,Q28751144
Q28751158,Q28751158
Q28751161,Q28751161
Q28751165,Q28751165
Q28751181,Q28751181
Q28751195,Q28751195
Q28751198,Q28751198
Q28751206,Q28751206
Q28751209,Q28751209
Q28751213,Q28751213
Q28751221,Q28751221
Q28751224,Micka
Q28751233,Q28751233
Q28751237,Q28751237
Q28751240,Q28751240
Q28751244,Q28751244
Q28751247,Q28751247
Q28751250,Q28751250
Q28751253,Andja
Q28751877,Ailie
Q28751899,Ailis
Q28752860,Willy
Q28752870,Margueritha
Q28753963,Jennet
Q28754154,Britney
Q28765207,Mariame
Q28790273,Assia
Q28790385,Arwa
Q28790393,Areej
Q28790428,Assrar
Q28790447,Asmahan
Q28793055,Pascaline
Q28793109,Pollyanna
Q28797307,Cyndee
Q28797816,Armetta
Q28798228,Dery
Q28798229,Yoani
Q28798230,Marlise
Q28800111,María Cristina
Q28800567,Epifanía
Q28802091,Fujiko
Q28803035,Zéphirine
Q28807015,Kenda
Q28810944,Peristera
Q28811052,Elīna
Q28811139,Letiția
Q28811145,Letycja
Q28811317,Fabíola
Q28812327,Q28812327
Q28812336,Q28812336
Q28812384,Slava
Q28812408,Q28812408
Q28812463,Q28812463
Q28812490,Q28812490
Q28812535,Q28812535
Q28813190,Kaci
Q28819515,Nabila
Q28819615,Jeanne-Martin
Q28821945,Nassera
Q28822161,Eta
Q28828211,Kaaren
Q28836415,Marijane
Q28843202,Brunella
Q28846486,Q28846486
Q28858359,Tisa
Q28859429,Magdaléna
Q28862105,Teri
Q28869286,Cinthia
Q28869408,Q28869408
Q28869547,Avgusta
Q28870099,Francette
Q28870326,Charley
Q28871190,Q28871190
Q28874368,Eisa
Q28886322,Sherilan
Q28886465,Sherilyn
Q28889697,Darlie
Q28889745,Darleen
Q28912886,Ashlyn
Q28912888,Ashlynn
Q28914205,Alpha
Q28914650,Q28914650
Q28914857,Franceska
Q28916566,Yuho
Q28939988,Kellyann
Q28961125,Aaslaug
Q28966856,Q28966856
Q28971513,Ashwini
Q28973097,Terryl
Q28978244,Lorelay
Q29000924,Shevonne
Q29000966,Cynara
Q29001900,Kendelle
Q29014271,Dušanka
Q29022264,Fara
Q29024899,Antje
Q29032922,Alene
Q29033630,Klasien
Q29037654,Q29037654
Q29039956,Terah
Q29048892,Michaëlle
Q29052487,Souad
Q29053326,Q29053326
Q29075064,Felisa
Q29111961,Pénélope
Q29112030,Penelopa
Q29112116,Consuela
Q29112285,Renada
Q29113290,Charisma
Q29167602,Dorranai
Q29203872,Aïchatou
Q29204922,Zvjezdana
Q29227576,Piedad
Q29315038,Adiva
Q29360305,Sigal
Q29368961,Biondina
Q29369621,Edmea
Q29388517,Q29388517
Q29408828,Nabiha
Q29411273,Ethyle
Q29413485,Nibya
Q29436431,Q29436431
Q29472581,Lesbia
Q29475363,Dorrance
Q29477055,Cristine
Q29477169,Q29477169
Q29514496,Jacinte
Q29514599,Grey
Q29529059,Q29529059
Q29549815,Bellissima
Q29549915,Wolfgunda
Q29549972,Ysoria
Q29549977,Zoete
Q29551375,Raymonda
Q29551386,Poubelle
Q29551389,Atilia
Q29551411,Avice
Q29551421,Engelhaid
Q29551432,Erma
Q29551433,Erchamtrude
Q29551454,Euphrosyne
Q29551468,Fabrissa
Q29551474,Gervaise
Q29551491,Hawise
Q29551552,Guya
Q29551558,Gunsa
Q29551566,Gudlogh
Q29551569,Guardia
Q29551573,Gratiosa
Q29551579,Godehild
Q29551580,Gismunda
Q29551598,Consola
Q29564045,Akira
Q29564073,Audley
Q29575688,Nina
Q29576336,Ryō
Q29584515,Janed
Q29622741,Elena
Q29626210,Shū
Q29691641,Jannicke
Q29785850,Sloane
Q29785897,Caety
Q29788710,Kahina
Q29866446,Q29866446
Q29866454,Dyana
Q29866513,Q29866513
Q29867586,Marie-Laure
Q29886126,Q29886126
Q29886701,Lydia
Q29905369,Esthela
Q29906090,María del Pilar
Q29906361,Françoise-Xavière
Q29908350,Tülay
Q29913655,Alev
Q29913870,Nilüfer
Q29918516,Dymph
Q29918680,Frederike
Q29918723,Giselinde
Q29934873,Hande
Q29939150,Ireen
Q29947120,Sharifah
Q29947337,Irén
Q29956041,Virtudes
Q29982776,Tordis
Q30004850,Roxcy
Q30029342,Măriuca
Q30034763,Taťána
Q30034887,Taciana
Q30034901,Tatjána
Q30041182,Elisabeta
Q30046692,Valérija
Q30049291,Q30049291
Q30058204,Q30058204
Q30058767,Q30058767
Q30059403,Q30059403
Q30060526,Olga
Q30072088,Utta
Q30072130,Q30072130
Q30072918,Aasta
Q30073020,Agnethe
Q30073326,Anlaug
Q30073331,Arnlaug
Q30073615,Åslög
Q30073617,Åslaug
Q30073647,Áslaug
Q30073804,Barbra
Q30073848,Beathe
Q30074140,Bergljot
Q30074141,Bergliot
Q30077179,Benny
Q30077254,Dorthea
Q30077380,Edwarda
Q30077488,Elvine
Q30077522,Emmerentze
Q30077536,Endrine
Q30077927,Gjertine
Q30078328,Gjertrud
Q30078392,Gulowna
Q30078447,Gurine
Q30078548,Halfrid
Q30079068,Joachime
Q30079701,Elia
Q30080971,Q30080971
Q30081081,Cäcilie
Q30081713,Q30081713
Q30086038,Juline
Q30086191,Kanutha
Q30086269,Tuva
Q30086308,Kathrina
Q30086384,Kristianna
Q30086389,Torunn
Q30086406,Torun
Q30086411,Kunda
Q29549986,Theodeberta
Q29549987,Theodegarde
Q29549992,Theodehilde
Q29550051,Wendelburg
Q29550069,Volswinde
Q29550076,Volburg
Q29550078,Virgilia
Q29550086,Willelma
Q29550097,Wineberg
Q29550110,Urgellesa
Q29550123,Muscata
Q29550127,Milicent
Q29550139,Osgyth
Q29550157,Ottilburg
Q29550173,Parva
Q29550199,Marcswith
Q29550228,Lantilde
Q29550232,Laurencia
Q29550235,Adalsinde
Q29550237,Adaltrude
Q29550276,Altrude
Q29550278,Amice
Q29550287,Argenta
Q29550296,Balthasara
Q29550300,Cherubina
Q29550317,Admiranda
Q29550320,Bellavita
Q29550322,Dewnes
Q29550333,Godlanda
Q29550335,Grossa
Q29550341,Ursa
Q29550345,Warina
Q29550347,Thomasse
Q29550353,Soave
Q29550359,Pacifica
Q29550361,Nadaltrude
Q29550363,Lovewell
Q29550364,Liutmod
Q29550378,Herberta
Q29550381,Gundred
Q29550427,Sedile
Q29550430,Scolace
Q29550432,Savory
Q29550436,Loveday
Q29550438,Luda
Q29550440,Mary-Magdalene
Q29550448,Peregrina
Q29550449,Pentecoste
Q29550489,Thecla
Q29550493,Thanburg
Q29550565,Unica
Q29550567,Ventura
Q29550572,Villana
Q29550575,Tiberia
Q29550578,Temperance
Q29550583,Ralphe
Q29550604,Cuthberte
Q29550608,Cunihilda
Q29550611,Cyrila
Q29550614,Divitia
Q29550618,Damiana
Q29550620,Ermengard
Q29550623,Ermenhilde
Q29550629,Eudemia
Q29550638,Eupraxia
Q29550642,Sylvestra
Q29550667,Supplicia
Q29550673,Sufficia
Q29550676,Solomona
Q29550686,Sicleholde
Q29550687,Siclehilde
Q29550708,Sancta
Q29550713,Berohilde
Q29550715,Berthild
Q29550717,Bertrande
Q29550720,Blasia
Q29550722,Bona
Q29550730,Cunigunde
Q29550958,Justiniana
Q29550965,Landetrude
Q29551027,Floretia
Q29551094,Fritheburg
Q29551121,Frothilde
Q29551141,Galiena
Q29551144,Gerberg
Q29551155,Gerhilde
Q29551168,Semila
Q29551207,Hildegund
Q29551211,Hildeswith
Q29551262,Hyssop
Q29551302,Innocentia
Q29551312,Jeronima
Q29551358,Reinburg
Q29551359,Reingard
Q29551361,Reinhilde
Q29551363,Reinmod
Q29551365,Reintrude
Q29551368,Saracena
Q29551370,Samaritana
Q29551372,Regalis
Q30237793,Q30237793
Q30243201,Q30243201
Q30246534,Q30246534
Q30247585,Chiamaka
Q30277445,Therése
Q30279403,Q30279403
Q30307527,Jørun
Q30307936,Iliana
Q30320957,Coraline
Q30322698,Kjellbjørg
Q30323009,Gailanne
Q30326712,Belcalis
Q30339909,Anngjerd
Q30340174,Svanhild
Q30351321,Anne-France
Q30430598,Fannette
Q30448875,Typhanie
Q30512592,Lulla
Q30514217,Magnhildur
Q30524781,Marguerita
Q30551625,Q30551625
Q30561305,Annaïg
Q30573170,Vigdis
Q30573275,Valgerd
Q30574185,Margith
Q30574217,Margunnur
Q30582256,Torill
Q30582257,Thoril
Q30582260,Thorild
Q30582261,Thorill
Q30582264,Thorhild
Q30582796,Torild
Q30644752,Synnøve
Q30644757,Synnöve
Q30652352,Ingerlise
Q30669966,Mehetabel
Q30669993,Zabel
Q30748007,Oddrunn
Q30772998,Q30772998
Q30814694,Olina
Q30834874,Prableen
Q30836047,Ranveig
Q30878952,Saera
Q30879299,Ghazala
Q30929418,Eedit
Q30931591,Annakarin
Q30935970,Iben
Q30936175,Aasa
Q30960263,Anne-Laurence
Q30961222,Q30961222
Q31034306,Anri
Q31036508,Zivka
Q31036823,Sereine
Q31043460,Aulikki
Q31063290,Cendra
Q31067931,Ramlati
Q31069999,Amal-Amélia
Q31181156,Q31181156
Q31202801,Soazig
Q31206334,Núbia
Q31207471,Q31207471
Q31270981,Q31270981
Q31271014,Q31271014
Q31280103,Reet
Q31283385,Q31283385
Q31431863,Q31431863
Q31431916,Q31431916
Q31437921,Åselill
Q31517274,Inta
Q31804346,Kajs
Q31822776,Gunlaug
Q31989043,Sibylla
Q31989410,Kunigunde
Q32113073,Reigun
Q32114371,Helfrid
Q32179065,Q32179065
Q32301354,Q32301354
Q32616981,Merih
Q32703591,Wivi
Q32786178,Zandra
Q32787165,Gyrid
Q32787519,Gyri
Q32787940,Allis
Q32827954,Rigoberta
Q32919183,Roselien
Q32933279,Fredrique
Q32984951,Vitta
Q32999981,Eili
Q33036232,Puk
Q33036821,Sidsel
Q33036843,Sissela
Q33037477,Nea
Q33059066,Carmien
Q33082494,Naja
Q33083788,Viktorie
Q33092932,Janniche
Q33093177,Magritt
Q33093431,Amalía
Q33093432,Amalija
Q33093434,Lára
Q30086476,Lisebeth
Q30086880,Mildrid
Q30086895,Nanni
Q30086898,Nelle
Q30087061,Olene
Q30087143,Ovidia
Q30087314,Kristīne
Q30087364,Haldis
Q30087770,Severine
Q30088105,Q30088105
Q30088356,Turid
Q30088462,Walborg
Q30088713,Ing
Q30088893,Láilá
Q30088935,Máret
Q30089726,Zakia
Q30089790,Fadia
Q30090425,Banuelia
Q30090731,Hamida
Q30090814,Khadija
Q30091004,Zainabu
Q30091050,Ritta
Q30091117,Neema
Q30091192,Bonnah
Q30091431,Najma
Q30091512,Miza
Q30091545,Mwantum
Q30091747,Fakharia
Q30091756,Lathifah
Q30091873,Faida
Q30093291,Munde
Q30093325,Anatropia
Q30093342,Lolesia
Q30093382,Upendo
Q30093904,Aisha
Q30093960,Angellah
Q30095327,Assumpter
Q30095440,Bahati
Q30095497,Batilda
Q30096675,Betül
Q30099849,Esterina
Q30099958,Fatuma
Q30100062,Fenella
Q30100150,Gaudentia
Q30100375,Halima
Q30100462,Hazara
Q30100587,Jenista
Q30102966,Maua
Q30102979,Meryce
Q30102987,Mgeni
Q30106912,Nuru
Q30124653,Regia
Q30124687,Riziki
Q30124753,Saada
Q30125722,Stergomena
Q30125762,Tatu
Q30125776,Terezya
Q30125798,Ummy
Q30125992,Zaynab
Q30126313,Zuleikha
Q30126741,Reanna
Q30126757,Sheba
Q30126760,Sheeva
Q30126778,Tyoni
Q30127670,Asenate
Q30128216,Ulla-Brita
Q30128477,Kaingaue
Q30128483,Kaitinano
Q30128641,Teitiria
Q30128647,Tekarei
Q30128702,Tinabora
Q30128808,Keesha
Q30128859,Ngerak
Q30128874,Peoria
Q30129219,Søs
Q30129529,Anniina
Q30131575,Afshan
Q30131771,Ambjørg
Q30131774,Anbjørg
Q30132160,Wopkje
Q30132931,Astri
Q30133946,Rozanne
Q30134261,Elta
Q30134786,Bergfrid
Q30137927,Dafna
Q30145125,Antiope
Q30147336,Q30147336
Q30147741,Einfrid
Q30150596,Mariël
Q30153772,Gróa
Q30154063,Beren
Q30155569,Mädchen
Q30156752,Karmele
Q30171148,Aiora
Q30177574,Gulborg
Q30224243,Q30224243
Q30226345,Hennild
Q30228508,Hill
Q30231871,Ingvarda
Q30237581,Q30237581
Q33104936,Hannaleena
Q33108808,Q33108808
Q33110921,Malwine
Q33120333,Fie
Q33120363,Janca
Q33120609,Maayan
Q33123390,Dimen
Q33123415,Aleah
Q33123423,Andolie
Q33123424,Montana
Q33126601,Theudelinde
Q33126759,Siska
Q33136034,Océane
Q33153291,Olly
Q33153565,Lisser
Q33155868,Bebs
Q33253490,Zoraida
Q33263369,Angelia
Q33398745,Muusa
Q33399727,Aksa
Q33437722,Nefise
Q33543304,Tinne
Q33548410,Sigri
Q33549222,Maie
Q33552152,Karoliine
Q33555301,Merilii
Q33616444,Sale
Q33616757,Kreet
Q33694975,Q33694975
Q33711602,Q33711602
Q33716017,Q33716017
Q33812004,Kaia
Q33817724,Kicki
Q33869363,Mikala
Q33870895,Vibe
Q33878378,Sigfríð
Q33902038,Pirita
Q33904217,Stinna
Q34009940,Q34009940
Q34017439,Reshma
Q34228232,María del Carmen
Q34368846,Katre
Q34372775,Sanny
Q34373213,Cathérine
Q34410732,Femida
Q34504340,Mehitable
Q34632785,Makoto
Q34668156,Nicolle
Q34982426,Amabel
Q34983566,Alannah
Q34990033,Benedicte
Q34999964,Radegonda
Q35003924,Kathi
Q35004028,Irina
Q35024897,Gjyri
Q35027045,Kjærsti
Q35063233,Tamara
Q35075823,Tsveta
Q35107541,Solenne
Q35133071,Penka
Q35150419,Estrid
Q35179860,Mai
Q35187015,Mai
Q35268893,Tähti
Q35269120,Ell
Q35269122,Maaja
Q35551824,Namra
Q35632020,Linnéa
Q35645468,Mimmi
Q35665727,Wiera
Q35724661,Lis
Q35738756,Virgínia
Q35739028,Wirginia
Q35807447,Dharma
Q35845359,Cándida
Q35876390,Ferike
Q35990672,Lacy
Q35994837,Marceline
Q36005101,Fortunée
Q36130330,Allowen
Q36636072,Dya
Q36636629,Solborg
Q36798330,Liller
Q36821082,Vaike
Q36870804,Ailsa
Q37286438,Carál
Q37287670,Nichola
Q37302342,Órlaithí
Q37357153,Janicke
Q37359603,Dola
Q37427989,Kreeta
Q37428174,Lemmikki
Q37452176,Mizgin
Q37491347,Ramata
Q37545342,Rulle
Q37590888,Ingegärd
Q37592277,Lehna
Q37621584,Ninel
Q37647959,Jessikka
Q37661659,Adelaine
Q33093438,Amelía
Q33093440,Amý
Q33093456,Hjørdis
Q33093458,Jördis
Q33093574,Ádega
Q33093589,Debóra
Q33093590,Depke
Q33093593,Geirþrúður
Q33093594,Gertrúda
Q33093599,Brunhild
Q33093600,Brunhilda
Q33093601,Brynhildur
Q33093602,Brunilde
Q33093603,Brunilda
Q33093604,Brynild
Q33093605,Gerða
Q33093635,Albína
Q33093661,Daníela
Q33093688,Sivi
Q33093712,Eyvör
Q33093714,Øivor
Q33093715,Øyvor
Q33093716,Eyvor
Q33093717,Ejvor
Q33101031,Marína
Q33101050,Klaara
Q33101071,Konkordía
Q33101098,Dagný
Q33101141,Lúcía
Q33101142,Lütsiä
Q33101171,Aliz
Q33101178,Rút
Q33101199,Josefiina
Q33101200,Jósefína
Q33101201,Iosephina
Q33101202,Jozefína
Q33101219,Amíra
Q33101230,Tecla
Q33101299,Hooria
Q33101391,Ragnhildur
Q33101396,Reinilde
Q33101402,Auðrún
Q33101404,Anděla
Q33101405,Angéla
Q33101407,Hervör
Q33101410,Alexía
Q33101415,Stjarna
Q33101429,Bettý
Q33101430,Míranda
Q33101440,Guðný
Q33101443,Halldís
Q33101445,Torbjørg
Q33101446,Torborg
Q33101447,Audny
Q33101449,Herbjørg
Q33101452,Arnhild
Q33101457,Solbjørg
Q33101460,Hildebjørg
Q33101461,Ingfrid
Q33101464,Angelíka
Q33101466,Jofrid
Q33101470,Jorid
Q33101472,Gislaug
Q33101476,Gefion
Q33101480,Sigrún
Q33101654,Björg
Q33101656,Hildigunnur
Q33101657,Hildegunn
Q33101658,Hildegun
Q33101677,Gyða
